Country,Product,Date,MonthlyTreatment,YrexMonthlyTreatment,Value,Indication,Share,YrexShare,Activity
Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication 1,0.0,0.708762886597938,389.0
Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication 12,0.413162705667276,0.0,273.5
Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication 19,0.111969111969112,0.108985608985609,5698.0
Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication 2,0.563106796116505,0.145631067961165,412.0
Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication 23,0.203883495145631,0.10873786407767,1030.0
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 1,0.0,1.0,144.0
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 10,0.0,0.5,96.0
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 12,0.245210727969349,0.0,394.5
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 19,0.163346149365024,0.146102761272282,4310.5
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 2,0.239336492890995,0.234597156398104,431.0
Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication 23,0.261646458200383,0.167198468410976,1589.0
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 1,0.0,1.0,21.0
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 10,0.0,0.0,108.0
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 12,0.428571428571429,0.0,197.0
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 19,0.115219160562725,0.176026043483316,4310.5
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 2,0.331320103537532,0.0362381363244176,583.5
Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication 23,0.240444444444444,0.224,1144.0
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 1,0.0,0.572519083969466,196.5
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 10,0.0,0.0,38.0
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 12,0.172284644194757,0.468164794007491,550.0
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 19,0.0602426439827081,0.145725840189653,3677.5
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 2,0.4064,0.0624,339.5
Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication 23,0.359737939249553,0.117331745086361,933.5
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 1,0.0,0.511111111111111,225.0
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 10,0.598484848484848,0.0,132.0
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 12,0.253521126760563,0.374647887323944,374.0
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 19,0.122987164527421,0.171061843640607,4328.0
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 2,0.318815331010453,0.0383275261324042,1169.0
Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication 23,0.226606538895152,0.0,931.0
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 1,0.0,0.5,92.0
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 10,0.0,0.0,137.0
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 12,0.159574468085106,0.517730496453901,577.0
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 19,0.131346719529352,0.103338022765059,3959.5
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 2,0.431500465983225,0.130475302889096,559.5
Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication 23,0.21412471825695,0.102178812922615,1378.0
Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication 1,0.251533742331288,0.0,163.0
Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication 12,0.0382462686567164,0.424440298507463,554.0
Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication 19,0.114309210526316,0.14172149122807,3687.0
Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication 2,0.399860432658758,0.0,745.5
Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication 23,0.417910447761194,0.0407960199004975,1557.5
Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication 1,0.129597197898424,0.129597197898424,571.0
Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication 12,0.194860813704497,0.541755888650964,496.0
Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication 19,0.170018281535649,0.109232175502742,4448.0
Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication 2,0.259176863181313,0.204671857619577,965.0
Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication 23,0.305201177625123,0.0323846908734053,1117.0
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 1,0.0,0.0,138.0
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 10,0.0,0.612244897959184,73.5
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 12,0.203389830508475,0.285714285714286,429.0
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 19,0.09116579265833,0.155976872394783,3768.5
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 2,0.524737631184408,0.190404797601199,713.0
Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication 23,0.278481012658228,0.0995198603230031,1193.5
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 1,0.148619957537155,0.0,471.0
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 10,0.0,0.0,63.0
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 12,0.0997782705099778,0.388026607538803,463.0
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 19,0.1671826625387,0.173816895179124,4552.0
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 2,0.406015037593985,0.0476190476190476,820.0
Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication 23,0.266952789699571,0.224034334763948,1204.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 1,0.0,0.419437340153453,391.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 10,0.0,0.0,62.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 12,0.297142857142857,0.485714285714286,188.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 19,0.149139579349904,0.19942638623327,5297.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 2,0.336054421768708,0.0707482993197279,761.0
Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication 23,0.264981949458484,0.223104693140794,1438.0
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 1,0.0,0.105809128630705,483.0
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 10,1.0,0.0,92.0
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 12,0.0,0.743718592964824,308.5
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 19,0.177777777777778,0.16,3394.0
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 2,0.2352,0.1072,643.0
Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication 23,0.275245755138516,0.327971403038427,1151.0
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 1,0.454022988505747,0.545977011494253,174.0
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 10,0.336734693877551,0.0,98.0
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 12,0.0,1.0,53.0
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 19,0.118277455510766,0.11031363681054,5088.5
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 2,0.563451776649746,0.0,418.0
Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication 23,0.547229551451187,0.0949868073878628,950.5
Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication 1,0.0,0.502487562189055,201.0
Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication 12,0.129281767955801,0.395580110497238,454.5
Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication 19,0.094486575117852,0.164582906333265,4904.0
Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication 2,0.515400410677618,0.213552361396304,519.0
Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication 23,0.405030800821355,0.0852156057494866,1054.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 1,0.158139534883721,0.4,215.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 10,0.0,0.0,15.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 12,0.182051282051282,0.412820512820513,426.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 19,0.138034508627157,0.147786946736684,4039.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 2,0.364562118126273,0.054989816700611,556.0
Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication 23,0.253846153846154,0.167307692307692,1128.0
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 1,0.0,0.664570230607966,238.5
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 10,1.0,0.0,50.0
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 12,0.153061224489796,0.693877551020408,227.0
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 19,0.186258079961695,0.082834570265741,4389.0
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 2,0.352087114337568,0.125226860254083,587.0
Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication 23,0.23274806043283,0.214373213556554,1302.5
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 1,0.0701754385964912,0.138401559454191,513.0
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 10,1.0,0.0,38.0
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 12,0.0,0.638676844783715,408.0
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 19,0.0547163477677073,0.0996978851963746,3017.0
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 2,0.284653465346535,0.0,426.0
Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication 23,0.347826086956522,0.120553359683794,1045.0
Floresland,INNOVIX,2022-01-01,8172.6422,15855.4104,4317160,Indication 1,0.0,0.157360406091371,591.0
